code,message,data
200,Success,"{'alert': 'delisted', 'stock_name': 'Indo-Asian Food & Commodities Ltd', 'stock_url_name': '/stocks-analysis/indo-asian-food-commodities', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/indo-asian-food-commodities-367756-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Hit Kit Global Solutions Ltd', 'stock_url_name': '/stocks-analysis/hit-kit-global-solutions', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/hit-kit-global-solutions-434302-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Gujarat Sidhee Cement Ltd', 'stock_url_name': '/stocks-analysis/gujarat-sidhee-cement', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gujarat-sidhee-cement-630918-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Kothari World Finance Ltd', 'stock_url_name': '/stocks-analysis/kothari-world-finance', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kothari-world-finance-630968-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Parab Infra Ltd', 'stock_url_name': '/stocks-analysis/parab-infra', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/parab-infra-532565-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Atlas Jewellery India Ltd', 'stock_url_name': '/stocks-analysis/atlas-jewellery-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/atlas-jewellery-india-237854-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Maharashtra Polybutenes Ltd', 'stock_url_name': '/stocks-analysis/maharashtra-polybutenes', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/maharashtra-polybutenes-500037-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Sunbright Stock Broking Ltd', 'stock_url_name': '/stocks-analysis/sunbright-stock-broking', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sunbright-stock-broking-139672-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Dolphin Medical Services Ltd', 'stock_url_name': '/stocks-analysis/dolphin-medical-services', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/dolphin-medical-services-631042-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Taaza International Ltd', 'stock_url_name': '/stocks-analysis/taaza-international', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/taaza-international-598335-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Suryajyoti Spinning Mills Ltd', 'stock_url_name': '/stocks-analysis/suryajyoti-spinning-mills', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/suryajyoti-spinning-mills-597982-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Sarthak Global Ltd', 'stock_url_name': '/stocks-analysis/sarthak-global', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sarthak-global-336425-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Revalyu Recycling India Ltd', 'stock_url_name': '/stocks-analysis/revalyu-recycling-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/revalyu-recycling-india-664057-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'ABC Bearings Ltd(Merged)', 'stock_url_name': '/stocks-analysis/abc-bearings-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/abc-bearings-ltdmerged-500250-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Veronica Production Ltd', 'stock_url_name': '/stocks-analysis/veronica-production', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/veronica-production-238101-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'B Nanji Enterprises Ltd', 'stock_url_name': '/stocks-analysis/b-nanji-enterprises', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/b-nanji-enterprises-205386-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Solis Marketing Ltd', 'stock_url_name': '/stocks-analysis/solis-marketing', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/solis-marketing-139738-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Greenearth Resources & Projects Ltd', 'stock_url_name': '/stocks-analysis/greenearth-resources-projects', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/greenearth-resources-projects-369236-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Vishwamitra Financial Services Ltd', 'stock_url_name': '/stocks-analysis/vishwamitra-financial-services', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/vishwamitra-financial-services-991902-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Mahashree Trading Ltd', 'stock_url_name': '/stocks-analysis/mahashree-trading', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mahashree-trading-336517-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'inactive', 'stock_name': 'Tentiwala Metal Products Ltd.', 'stock_url_name': '/stocks-analysis/tentiwala-metal-products', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/tentiwala-metal-products-303763-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Edserv Softsystems Ltd', 'stock_url_name': '/stocks-analysis/edserv-softsystems', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/edserv-softsystems-664249-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Progrex Ventures Ltd', 'stock_url_name': '/stocks-analysis/progrex-ventures', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/progrex-ventures-139717-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Premium Capital Market & Investments Ltd', 'stock_url_name': '/stocks-analysis/premium-capital-market-investments', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/premium-capital-market-investments-696988-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Bil Energy System Ltd', 'stock_url_name': '/stocks-analysis/bil-energy-system', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/bil-energy-system-991893-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'CHD Developers Ltd', 'stock_url_name': '/stocks-analysis/chd-developers', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/chd-developers-303620-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Healthfore Technologies Ltd', 'stock_url_name': '/stocks-analysis/healthfore-technologies', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/healthfore-technologies-565442-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'GEI Industrial Systems Ltd', 'stock_url_name': '/stocks-analysis/gei-industrial-systems', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gei-industrial-systems-926453-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Era Infra Engineering Ltd', 'stock_url_name': '/stocks-analysis/era-infra-engineering', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/era-infra-engineering-992090-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Deccan Polypacks Ltd', 'stock_url_name': '/stocks-analysis/deccan-polypacks', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/deccan-polypacks-795366-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Kairosoft AI Solutions Ltd', 'stock_url_name': '/stocks-analysis/kairosoft-ai-solutions', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kairosoft-ai-solutions-139992-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Avasara Finance Ltd', 'stock_url_name': '/stocks-analysis/avasara-finance', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/avasara-finance-336703-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Delma Infrastructure Ltd', 'stock_url_name': '/stocks-analysis/delma-infrastructure', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/delma-infrastructure-467914-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Raghava Estates & Properties Ltd', 'stock_url_name': '/stocks-analysis/raghava-estates-properties', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/raghava-estates-properties-435150-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Commex Technology Ltd', 'stock_url_name': '/stocks-analysis/commex-technology', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/commex-technology-140234-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'SRS Real Infrastructure Ltd', 'stock_url_name': '/stocks-analysis/srs-real-infrastructure', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/srs-real-infrastructure-861117-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Gujarat NRE Coke-DVR', 'stock_url_name': '/stocks-analysis/gujarat-nre-coke-dvr', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gujarat-nre-coke-dvr-697357-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Digital Electronics Ltd', 'stock_url_name': '/stocks-analysis/digital-electronics', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/digital-electronics-304163-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Indosolar Ltd', 'stock_url_name': '/stocks-analysis/indosolar', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/indosolar-336979-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Ellora Paper Mills Ltd', 'stock_url_name': '/stocks-analysis/ellora-paper-mills', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ellora-paper-mills-435265-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Harig Crankshafts Ltd', 'stock_url_name': '/stocks-analysis/harig-crankshafts', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/harig-crankshafts-434879-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Punjab Woolcombers Ltd', 'stock_url_name': '/stocks-analysis/punjab-woolcombers', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/punjab-woolcombers-828476-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Kumar Wire Cloth Manufacturing Company Ltd', 'stock_url_name': '/stocks-analysis/kumar-wire-cloth-manufacturing-company', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kumar-wire-cloth-manufacturing-company-925719-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Elder Health Care Ltd', 'stock_url_name': '/stocks-analysis/elder-health-care', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/elder-health-care-631478-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Tata Steel Long Products Ltd(Merged)', 'stock_url_name': '/stocks-analysis/tata-steel-long-products-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/tata-steel-long-products-ltdmerged-271462-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Excel Castronics Ltd', 'stock_url_name': '/stocks-analysis/excel-castronics', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/excel-castronics-566153-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Shasun Pharmaceuticals Ltd(Merged)', 'stock_url_name': '/stocks-analysis/shasun-pharmaceuticals-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/shasun-pharmaceuticals-ltdmerged-959042-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Remi Process Plant & Machinery Ltd', 'stock_url_name': '/stocks-analysis/remi-process-plant-machinery', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/remi-process-plant-machinery-205888-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Rockon Enterprises Ltd(Merged)', 'stock_url_name': '/stocks-analysis/rockon-enterprises-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/rockon-enterprises-ltdmerged-631941-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Corporation Bank(Merged)', 'stock_url_name': '/stocks-analysis/corporation-bankmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/corporation-bankmerged-107812-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Fact Enterprise Ltd', 'stock_url_name': '/stocks-analysis/fact-enterprise', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/fact-enterprise-894249-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Global Infratech & Finance Ltd', 'stock_url_name': '/stocks-analysis/global-infratech-finance', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/global-infratech-finance-271640-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Pioneer Distilleries Ltd', 'stock_url_name': '/stocks-analysis/pioneer-distilleries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/pioneer-distilleries-337070-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'MMS Infrastructure Ltd', 'stock_url_name': '/stocks-analysis/mms-infrastructure', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mms-infrastructure-304432-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Baffin Engineering Projects Ltd', 'stock_url_name': '/stocks-analysis/baffin-engineering-projects', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/baffin-engineering-projects-992579-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
